id_caja,tipo_caja,id_producto,peso,descripcion
6421,1,2917,6.1,1
6422,0,2918,10.3,0
6423,3,2918,7.8,0
6424,2,2918,6.8,1
6425,1,2918,6.0,1
6426,4,2918,5.4,0
6427,0,2919,1.4,1
6428,0,292,5.9,1
6429,1,292,9.2,0
6430,2,2920,10.8,0
6431,0,2920,3.0,1
6432,1,2920,8.4,1
6433,1,2921,10.6,0
6434,4,2921,1.9,0
6435,3,2921,4.2,0
6436,0,2921,9.8,1
6437,2,2921,3.4,0
6438,0,2922,9.2,1
6439,1,2922,3.4,0
6440,2,2922,1.3,1
6441,1,2923,4.5,1
6442,3,2923,9.5,1
6443,0,2923,2.2,1
6444,2,2923,1.5,0
6445,1,2924,3.5,0
6446,0,2924,6.5,0
6447,2,2924,8.7,1
6448,4,2924,6.2,1
6449,3,2924,2.2,1
6450,2,2925,7.9,0
6451,0,2925,7.5,1
6452,3,2925,10.0,1
6453,1,2925,6.1,1
6454,0,2926,10.5,0
6455,0,2927,9.1,0
6456,1,2927,6.9,0
6457,0,2928,6.9,0
6458,1,2928,4.4,0
6459,3,2928,10.8,0
6460,2,2928,9.2,0
6461,2,2929,2.2,1
6462,0,2929,9.8,0
6463,1,2929,9.3,0
6464,3,2929,8.9,1
6465,0,293,9.0,0
6466,1,293,10.8,0
6467,2,293,6.2,1
6468,3,293,9.6,0
6469,4,293,4.8,0
6470,0,2930,6.2,0
6471,2,2930,1.7,0
6472,3,2930,10.6,0
6473,4,2930,8.1,0
6474,1,2930,1.5,1
6475,0,2931,6.0,0
6476,1,2932,3.4,0
6477,0,2932,10.8,1
6478,3,2933,7.7,1
6479,0,2933,1.5,0
6480,4,2933,8.4,0
6481,1,2933,3.9,1
6482,2,2933,5.7,0
6483,0,2934,4.6,0
6484,1,2934,7.4,1
6485,1,2935,1.7,0
6486,0,2935,2.0,1
6487,0,2936,8.5,1
6488,0,2937,1.4,0
6489,1,2937,4.1,1
6490,2,2937,8.4,0
6491,3,2937,9.4,0
6492,0,2938,9.3,0
6493,2,2938,2.1,0
6494,1,2938,5.9,1
6495,1,2939,9.1,1
6496,0,2939,4.6,1
6497,1,294,6.3,0
6498,2,294,4.8,0
6499,3,294,4.5,1
6500,0,294,8.7,0
6501,4,294,5.0,1
6502,1,2940,6.6,1
6503,0,2940,7.3,0
6504,0,2941,6.4,1
6505,0,2942,2.6,1
6506,4,2942,10.3,1
6507,2,2942,2.4,1
6508,1,2942,10.4,0
6509,3,2942,5.1,0
6510,0,2943,7.0,0
6511,2,2944,1.7,1
6512,1,2944,1.7,1
6513,0,2944,6.2,1
6514,0,2945,6.5,1
6515,0,2946,3.6,0
6516,0,2947,2.1,1
6517,2,2948,8.6,1
6518,0,2948,5.3,0
6519,1,2948,5.7,0
6520,0,2949,8.7,1
6521,1,2949,1.6,0
6522,3,2949,1.0,1
6523,2,2949,5.6,1
6524,0,295,10.2,1
6525,1,295,10.8,1
6526,2,295,3.7,0
6527,0,2950,4.2,0
6528,2,2950,8.8,0
6529,1,2950,4.0,0
6530,3,2951,6.5,0
6531,0,2951,1.2,0
6532,1,2951,2.0,1
6533,2,2951,1.4,0
6534,0,2952,4.8,1
6535,0,2953,7.1,0
6536,0,2954,10.1,0
6537,2,2954,1.3,1
6538,1,2954,8.0,0
6539,0,2955,6.8,0
6540,3,2955,4.5,1
6541,4,2955,6.1,0
6542,1,2955,10.2,1
6543,2,2955,6.0,0
6544,1,2956,3.6,0
6545,0,2956,6.0,0
6546,1,2957,9.3,0
6547,2,2957,7.7,0
6548,4,2957,2.2,1
6549,0,2957,8.4,0
6550,3,2957,5.0,1
6551,0,2958,10.0,1
6552,3,2958,6.6,0
6553,1,2958,4.7,0
6554,2,2958,2.4,0
6555,0,2959,7.3,0
6556,0,296,2.1,0
6557,1,296,6.6,1
6558,0,2960,10.0,0
6559,0,2961,7.6,1
6560,2,2961,2.8,0
6561,3,2961,2.1,1
6562,1,2961,9.5,1
6563,4,2961,7.3,0
6564,0,2962,4.2,0
6565,3,2962,10.6,1
6566,2,2962,6.2,0
6567,1,2962,7.1,0
6568,3,2963,1.2,0
6569,2,2963,3.2,0
6570,1,2963,6.0,0
6571,4,2963,5.3,1
6572,0,2963,7.0,1
6573,1,2964,2.1,0
6574,0,2964,3.8,1
6575,0,2965,3.6,1
6576,0,2966,4.5,1
6577,1,2966,2.1,0
6578,0,2967,6.7,0
6579,1,2967,2.2,0
6580,2,2967,5.0,0
6581,1,2968,6.2,1
6582,0,2968,4.4,1
6583,3,2969,8.7,0
6584,1,2969,3.5,1
6585,0,2969,3.7,1
6586,2,2969,2.3,1
6587,2,297,3.1,1
6588,0,297,7.4,0
6589,1,297,2.1,1
6590,0,2970,10.1,1
6591,2,2970,9.7,1
6592,1,2970,1.2,1
6593,4,2971,4.9,1
6594,2,2971,10.6,1
6595,3,2971,1.9,0
6596,1,2971,2.9,0
6597,0,2971,1.8,0
6598,1,2972,3.4,0
6599,0,2972,2.0,1
6600,0,2973,2.9,0
6601,0,2974,8.1,0
6602,0,2975,3.5,1
6603,1,2975,1.3,0
6604,3,2975,6.7,0
6605,2,2975,1.1,0
6606,4,2976,9.1,0
6607,1,2976,5.5,1
6608,0,2976,3.7,1
6609,3,2976,6.0,0
6610,2,2976,4.9,1
6611,1,2977,7.1,0
6612,3,2977,2.9,0
6613,2,2977,1.4,0
6614,0,2977,5.4,1
6615,0,2978,5.5,0
6616,1,2978,7.7,0
6617,3,2978,5.2,1
6618,2,2978,10.0,0
6619,2,2979,6.2,1
6620,3,2979,10.2,0
6621,0,2979,8.8,0
6622,1,2979,4.6,1
6623,3,298,6.8,1
6624,0,298,10.8,0
6625,2,298,7.1,0
6626,4,298,9.4,1
6627,1,298,3.8,1
6628,0,2980,1.7,0
6629,1,2980,1.0,1
6630,2,2980,9.0,0
6631,1,2981,8.0,0
6632,0,2981,5.1,1
6633,0,2982,6.7,1
6634,4,2982,3.0,0
6635,2,2982,2.6,0
6636,3,2982,7.3,1
6637,1,2982,4.9,1
6638,0,2983,4.5,0
6639,0,2984,3.9,0
6640,1,2984,7.4,0
6641,2,2984,2.1,0
6642,3,2984,3.6,0
6643,0,2985,9.7,0
6644,3,2986,1.7,1
6645,1,2986,8.2,0
6646,2,2986,1.1,1
6647,0,2986,10.4,0
6648,1,2987,4.9,1
6649,0,2987,10.8,0
6650,0,2988,5.2,1
6651,1,2988,9.1,0
6652,1,2989,1.9,0
6653,0,2989,7.1,1
6654,0,299,1.5,0
6655,1,299,8.4,1
6656,2,2990,10.1,0
6657,1,2990,3.4,0
6658,4,2990,10.7,1
6659,0,2990,3.4,0
6660,3,2990,3.3,1
6661,3,2991,5.2,1
6662,0,2991,10.3,1
6663,2,2991,6.4,0
6664,1,2991,1.8,0
6665,1,2992,7.4,1
6666,3,2992,1.1,1
6667,0,2992,10.7,0
6668,2,2992,10.6,0
6669,2,2993,8.8,1
6670,1,2993,2.0,1
6671,4,2993,3.2,0
6672,3,2993,1.0,1
6673,0,2993,9.0,1
6674,2,2994,7.7,0
6675,3,2994,3.4,0
6676,1,2994,1.4,1
6677,0,2994,1.8,0
6678,0,2995,1.5,1
6679,1,2995,4.0,1
6680,2,2996,10.1,1
6681,1,2996,10.9,0
6682,0,2996,9.5,1
6683,0,2997,4.8,0
6684,0,2998,9.7,1
6685,1,2998,3.6,1
6686,1,2999,1.9,0
6687,0,2999,3.4,1
6688,0,3,10.1,1
6689,1,3,3.1,0
6690,3,30,4.7,0
6691,2,30,7.3,0
6692,1,30,7.5,1
6693,0,30,1.7,0
6694,0,300,3.1,0
6695,1,300,9.0,0
6696,3,300,10.8,1
6697,2,300,2.5,0
6698,1,3000,10.5,0
6699,0,3000,5.6,1
6700,2,3000,8.7,0
6701,1,3001,3.0,0
6702,0,3001,9.8,0
6703,2,3001,1.2,1
6704,0,3002,9.3,0
6705,1,3002,6.8,0
6706,1,3003,4.1,0
6707,0,3003,1.3,1
6708,3,3004,9.4,1
6709,0,3004,10.7,1
6710,4,3004,5.8,0
6711,1,3004,5.9,1
6712,2,3004,7.9,1
6713,1,3005,7.5,1
6714,0,3005,8.3,0
6715,2,3006,2.3,1
6716,3,3006,3.3,0
6717,0,3006,10.7,0
6718,1,3006,4.9,1
6719,4,3006,8.3,1
6720,0,3007,8.7,0
6721,2,3007,3.7,0
6722,1,3007,6.6,1
6723,0,3008,6.0,1
6724,1,3008,5.2,0
6725,1,3009,4.9,1
6726,0,3009,2.3,0
6727,3,3009,4.9,1
6728,2,3009,1.3,1
6729,2,301,3.5,0
6730,4,301,1.6,1
6731,1,301,7.0,1
6732,0,301,9.8,0
6733,3,301,2.1,1
6734,0,3010,2.5,1
6735,1,3010,6.6,0
6736,0,3011,4.0,0
6737,1,3011,6.7,0
6738,0,3012,6.7,1
6739,3,3013,10.8,1
6740,2,3013,3.8,0
6741,4,3013,7.0,0
6742,0,3013,1.4,0
6743,1,3013,4.4,1
6744,0,3014,6.1,1
6745,2,3014,4.6,0
6746,1,3014,7.4,0
6747,1,3015,3.0,0
6748,0,3015,5.1,1
6749,3,3015,1.6,0
6750,2,3015,3.9,1
6751,0,3016,7.4,0
6752,1,3016,9.9,1
6753,2,3016,2.3,1
6754,0,3017,1.9,1
6755,1,3017,8.3,1
6756,2,3018,10.3,1
6757,1,3018,9.0,0
6758,0,3018,10.2,0
6759,0,3019,1.9,1
6760,0,302,5.6,0
6761,1,302,5.5,0
6762,2,302,6.6,0
6763,3,3020,2.2,0
6764,1,3020,4.8,0
6765,2,3020,2.6,1
6766,0,3020,5.8,0
6767,1,3021,3.2,1
6768,3,3021,9.7,0
6769,2,3021,2.7,0
6770,0,3021,6.4,0
6771,1,3022,4.2,0
6772,0,3022,4.9,1
6773,0,3023,5.6,0
6774,1,3024,1.2,1
6775,0,3024,1.1,1
6776,0,3025,8.6,0
6777,3,3025,7.5,1
6778,1,3025,3.8,1
6779,4,3025,9.5,1
6780,2,3025,5.4,0
6781,1,3026,3.4,0
6782,2,3026,6.9,1
6783,0,3026,3.1,1
6784,2,3027,8.8,1
6785,1,3027,10.0,1
6786,0,3027,1.8,1
6787,1,3028,1.6,0
6788,2,3028,9.0,1
6789,0,3028,3.6,1
6790,1,3029,6.9,1
6791,3,3029,9.9,1
6792,4,3029,3.1,1
6793,0,3029,6.0,0
6794,2,3029,9.6,0
6795,0,303,9.9,0
6796,1,303,9.5,0
6797,0,3030,1.9,0
6798,1,3030,5.0,1
6799,4,3030,8.9,0
6800,2,3030,4.1,0
6801,3,3030,2.8,1
6802,2,3031,2.2,0
6803,1,3031,8.8,0
6804,0,3031,3.4,1
6805,3,3031,5.8,1
6806,0,3032,9.0,0
6807,1,3032,10.8,1
6808,2,3032,2.8,1
6809,2,3033,4.8,1
6810,1,3033,1.5,0
6811,0,3033,3.9,1
6812,0,3034,6.8,1
6813,2,3035,7.7,1
6814,1,3035,9.7,0
6815,0,3035,3.3,1
6816,1,3036,1.1,1
6817,0,3036,1.0,0
6818,0,3037,10.3,0
6819,1,3037,2.5,0
6820,0,3038,10.2,1
6821,0,3039,7.4,1
6822,0,304,9.7,0
6823,1,304,4.6,0
6824,2,3040,4.5,0
6825,0,3040,3.4,1
6826,1,3040,1.9,1
6827,3,3040,5.8,1
6828,3,3041,4.8,0
6829,2,3041,5.6,0
6830,1,3041,9.3,1
6831,0,3041,8.8,1
6832,0,3042,8.6,0
6833,1,3043,4.7,0
6834,0,3043,10.1,0
6835,2,3043,4.4,1
6836,0,3044,5.7,1
6837,0,3045,7.4,1
6838,0,3046,5.2,0
6839,1,3047,4.9,1
6840,0,3047,4.5,0
6841,3,3048,7.4,1
6842,4,3048,4.7,0
6843,0,3048,10.7,0
6844,2,3048,5.4,0
6845,1,3048,10.9,0
6846,1,3049,9.4,0
6847,0,3049,8.8,0
6848,0,305,10.3,0
6849,1,305,10.0,1
6850,4,3050,5.2,1
6851,0,3050,1.0,1
6852,3,3050,6.3,0
6853,2,3050,9.5,1
6854,1,3050,10.3,1
6855,3,3051,1.2,0
6856,0,3051,10.4,0
6857,1,3051,5.9,0
6858,2,3051,6.6,1
6859,2,3052,5.9,0
6860,1,3052,9.7,0
6861,0,3052,3.9,1
6862,3,3052,10.7,0
6863,1,3053,9.7,1
6864,0,3053,3.9,1
6865,2,3053,8.7,0
6866,1,3054,1.5,1
6867,0,3054,1.6,1
6868,2,3054,8.2,0
6869,3,3054,7.0,1
6870,3,3055,5.1,1
6871,2,3055,8.7,1
6872,0,3055,9.8,1
6873,1,3055,7.7,0
6874,0,3056,6.6,0
6875,2,3057,5.1,1
6876,0,3057,8.2,1
6877,1,3057,3.9,1
6878,2,3058,3.1,0
6879,0,3058,10.4,1
6880,4,3058,7.5,1
6881,3,3058,6.6,1
6882,1,3058,7.9,0
6883,1,3059,5.2,1
6884,0,3059,9.9,0
6885,1,306,3.3,0
6886,0,306,4.2,0
6887,2,3060,3.7,0
6888,0,3060,1.0,0
6889,1,3060,4.0,1
6890,2,3061,7.2,1
6891,1,3061,4.3,0
6892,0,3061,2.3,0
6893,3,3061,10.3,0
6894,4,3061,10.1,1
6895,1,3062,7.7,0
6896,0,3062,6.3,0
6897,0,3063,10.0,0
6898,0,3064,3.5,0
6899,2,3065,4.7,0
6900,1,3065,5.0,0
6901,0,3065,6.8,0
6902,0,3066,3.4,1
6903,2,3066,6.3,1
6904,1,3066,5.0,1
6905,0,3067,3.3,0
6906,1,3067,9.9,1
6907,0,3068,10.7,1
6908,1,3068,2.1,1
6909,0,3069,6.6,0
6910,1,3069,4.6,0
6911,2,3069,7.5,0
6912,3,3069,9.9,1
6913,0,307,3.1,1
6914,1,307,10.4,0
6915,0,3070,9.8,0
6916,1,3070,10.9,0
6917,2,3070,6.9,1
6918,1,3071,9.1,1
6919,2,3071,4.4,0
6920,0,3071,6.7,0
6921,1,3072,2.9,1
6922,3,3072,5.6,0
6923,2,3072,8.1,0
6924,0,3072,6.1,1
6925,0,3073,8.4,1
6926,3,3074,8.2,1
6927,2,3074,4.3,1
6928,0,3074,1.9,0
6929,1,3074,9.0,0
6930,0,3075,10.2,1
6931,1,3076,9.2,0
6932,0,3076,7.6,1
6933,0,3077,10.5,0
6934,4,3077,7.7,1
6935,2,3077,3.1,1
6936,3,3077,2.4,0
6937,1,3077,1.7,0
6938,2,3078,7.7,0
6939,0,3078,8.2,1
6940,1,3078,3.0,0
6941,1,3079,1.8,0
6942,2,3079,2.2,0
6943,4,3079,6.8,0
6944,3,3079,10.6,0
6945,0,3079,4.7,1
6946,3,308,9.3,0
6947,1,308,4.1,0
6948,0,308,6.1,0
6949,2,308,7.7,0
6950,0,3080,9.5,1
6951,1,3080,5.8,0
6952,2,3080,1.2,1
6953,3,3080,3.8,1
6954,4,3080,5.5,1
6955,0,3081,2.7,0
6956,1,3081,1.1,1
6957,0,3082,8.0,0
6958,3,3083,9.7,1
6959,0,3083,6.9,0
6960,1,3083,3.6,1
6961,2,3083,10.7,1
6962,3,3084,7.1,0
6963,1,3084,9.4,0
6964,2,3084,4.5,1
6965,0,3084,3.1,1
6966,3,3085,2.3,0
6967,0,3085,4.9,0
6968,2,3085,2.1,1
6969,1,3085,4.6,0
6970,4,3085,2.3,1
6971,0,3086,6.6,1
6972,2,3086,2.2,0
6973,1,3086,1.6,0
6974,1,3087,2.9,1
6975,2,3087,9.2,1
6976,0,3087,5.2,1
6977,3,3087,5.6,0
6978,4,3087,8.3,0
6979,0,3088,3.9,1
6980,1,3088,2.3,1
6981,1,3089,5.2,1
6982,0,3089,4.8,1
6983,2,3089,1.5,0
6984,1,309,10.2,0
6985,0,309,8.3,0
6986,0,3090,2.2,0
6987,0,3091,2.1,0
6988,1,3091,1.2,0
6989,1,3092,8.4,1
6990,3,3092,4.2,0
6991,0,3092,10.5,1
6992,2,3092,9.6,0
6993,0,3093,7.2,1
6994,2,3094,4.1,0
6995,4,3094,9.2,1
6996,0,3094,2.4,0
6997,3,3094,3.2,1
6998,1,3094,7.2,0
6999,1,3095,8.6,0
7000,3,3095,3.8,1
7001,0,3095,1.9,0
7002,2,3095,8.4,1
7003,4,3095,6.8,1
7004,0,3096,3.7,0
7005,1,3096,8.7,1
7006,3,3097,2.5,0
7007,1,3097,6.0,1
7008,2,3097,5.7,0
7009,0,3097,3.8,1
7010,4,3098,1.0,0
7011,2,3098,6.8,1
7012,3,3098,4.9,0
7013,0,3098,1.4,1
7014,1,3098,6.0,1
7015,2,3099,1.1,1
7016,0,3099,6.7,0
7017,3,3099,1.6,0
7018,1,3099,1.2,1
7019,1,31,5.9,0
7020,0,31,8.2,1
7021,3,31,10.3,1
7022,2,31,8.1,1
7023,3,310,8.3,0
7024,1,310,10.9,1
7025,0,310,5.9,1
7026,2,310,9.4,1
7027,4,310,5.7,1
7028,1,3100,2.1,1
7029,0,3100,7.6,1
7030,2,3100,7.9,0
7031,1,3101,1.2,1
7032,0,3101,9.3,1
7033,2,3102,5.7,1
7034,0,3102,1.7,1
7035,1,3102,4.3,1
7036,1,3103,5.0,0
7037,3,3103,6.5,0
7038,2,3103,1.2,1
7039,4,3103,9.1,1
7040,0,3103,6.9,1
7041,4,3104,2.7,0
7042,1,3104,8.3,1
7043,0,3104,5.5,0
7044,3,3104,4.7,0
7045,2,3104,2.7,1
7046,1,3105,4.5,1
7047,2,3105,8.1,0
7048,0,3105,1.0,1
7049,3,3106,5.2,0
7050,0,3106,6.5,1
7051,1,3106,2.8,1
7052,2,3106,5.1,0
7053,2,3107,9.1,1
7054,1,3107,3.6,0
7055,0,3107,8.2,1
7056,0,3108,5.0,1
7057,3,3108,7.2,1
7058,1,3108,7.9,0
7059,2,3108,3.1,0
7060,2,3109,5.0,0
7061,1,3109,1.8,1
7062,0,3109,2.7,0
7063,3,3109,5.5,0
7064,2,311,5.4,1
7065,0,311,3.0,0
7066,1,311,3.5,0
7067,4,3110,10.7,0
7068,0,3110,2.2,1
7069,3,3110,9.9,1
7070,1,3110,7.6,0
7071,2,3110,7.9,0
7072,2,3111,1.7,0
7073,0,3111,4.4,1
7074,3,3111,2.2,0
7075,1,3111,9.6,0
7076,2,3112,10.4,1
7077,1,3112,3.8,0
7078,0,3112,8.2,0
7079,1,3113,5.8,0
7080,0,3113,5.9,1
7081,1,3114,8.9,1
7082,0,3114,5.6,0
7083,0,3115,6.8,0
7084,2,3115,5.1,0
7085,4,3115,8.1,0
7086,3,3115,3.8,0
7087,1,3115,2.0,1
7088,0,3116,10.6,0
7089,1,3116,4.6,1
7090,2,3116,5.8,0
7091,1,3117,8.1,0
7092,0,3117,2.5,0
7093,3,3117,2.6,0
7094,4,3117,3.8,0
7095,2,3117,4.3,1
7096,0,3118,1.4,0
7097,0,3119,10.9,0
7098,2,312,5.4,1
7099,1,312,2.6,1
7100,0,312,10.3,1
7101,0,3120,1.9,1
7102,2,3121,2.5,1
7103,0,3121,9.4,1
7104,1,3121,10.2,1
7105,0,3122,9.3,1
7106,1,3122,3.4,1
7107,1,3123,10.8,1
7108,2,3123,6.7,0
7109,0,3123,5.9,1
7110,0,3124,6.3,1
7111,4,3124,5.1,0
7112,3,3124,4.2,1
7113,1,3124,6.9,1
7114,2,3124,1.7,0
7115,2,3125,7.4,0
7116,1,3125,7.0,1
7117,0,3125,2.0,0
7118,3,3125,1.1,0
7119,4,3126,4.6,0
7120,2,3126,5.1,0
7121,1,3126,7.3,1
7122,3,3126,8.9,0
7123,0,3126,3.1,1
7124,0,3127,9.4,0
7125,1,3127,8.4,1
7126,2,3127,1.8,1
7127,0,3128,7.7,0
7128,3,3128,7.6,1
7129,2,3128,5.7,0
7130,1,3128,2.8,0
7131,1,3129,1.7,1
7132,0,3129,6.9,0
7133,2,3129,5.1,0
7134,1,313,8.8,0
7135,0,313,7.8,0
7136,0,3130,10.6,1
7137,2,3130,7.6,0
7138,1,3130,1.9,0
7139,2,3131,7.4,0
7140,0,3131,8.7,0
7141,3,3131,4.3,1
7142,1,3131,9.8,0
7143,0,3132,4.3,1
7144,0,3133,7.2,1
7145,1,3134,3.9,1
7146,2,3134,1.2,1
7147,0,3134,7.7,1
7148,1,3135,3.2,0
7149,2,3135,1.0,1
7150,0,3135,4.9,0
7151,1,3136,4.7,0
7152,0,3136,5.1,1
7153,2,3136,7.8,1
7154,1,3137,1.8,1
7155,0,3137,10.1,0
7156,0,3138,4.4,1
7157,2,3138,4.8,1
7158,1,3138,7.2,0
7159,2,3139,4.1,0
7160,1,3139,1.7,0
7161,0,3139,10.7,0
7162,2,314,4.8,0
7163,1,314,10.3,1
7164,0,314,4.8,0
7165,0,3140,8.1,1
7166,2,3140,4.0,0
7167,1,3140,5.8,0
7168,0,3141,9.1,1
7169,1,3141,8.3,1
7170,0,3142,8.6,0
7171,0,3143,9.0,0
7172,2,3144,3.9,1
7173,0,3144,3.7,1
7174,1,3144,3.3,0
7175,1,3145,9.3,1
7176,0,3145,2.6,0
7177,2,3146,1.2,1
7178,1,3146,2.3,0
7179,3,3146,9.5,1
7180,0,3146,3.1,1
7181,0,3147,8.2,1
7182,1,3147,6.9,0
7183,2,3148,3.2,0
7184,0,3148,2.2,1
7185,1,3148,1.1,0
7186,3,3148,5.7,0
7187,3,3149,4.8,0
7188,0,3149,8.3,0
7189,1,3149,6.2,0
7190,2,3149,9.5,1
7191,1,315,4.5,0
7192,2,315,3.3,1
7193,0,315,7.1,0
7194,0,3150,8.8,0
7195,1,3150,8.3,1
7196,0,3151,6.8,1
7197,1,3151,3.2,0
7198,1,3152,10.9,0
7199,3,3152,10.3,0
7200,0,3152,10.6,1
7201,2,3152,1.7,1
7202,1,3153,8.4,0
7203,0,3153,10.8,1
7204,0,3154,4.8,1
7205,1,3154,4.3,1
7206,0,3155,5.9,1
7207,1,3155,3.4,1
7208,1,3156,1.4,1
7209,0,3156,2.9,0
7210,0,3157,9.7,1
7211,4,3157,8.2,0
7212,2,3157,1.2,0
7213,1,3157,10.3,0
7214,3,3157,4.9,1
7215,0,3158,8.7,0
7216,3,3158,6.6,1
7217,1,3158,1.2,1
7218,2,3158,2.7,1
7219,1,3159,10.1,1
7220,0,3159,3.3,0
7221,0,316,5.9,1
7222,0,3160,9.2,0
7223,4,3160,6.4,1
7224,3,3160,4.6,0
7225,1,3160,5.0,0
7226,2,3160,6.0,0
7227,2,3161,7.0,1
7228,1,3161,1.0,0
7229,0,3161,2.2,1
7230,1,3162,2.8,0
7231,2,3162,4.9,1
7232,0,3162,3.8,0
7233,3,3163,1.3,0
7234,4,3163,3.2,0
7235,1,3163,6.3,0
7236,2,3163,4.9,0
7237,0,3163,9.5,0
7238,0,3164,5.1,0
7239,2,3164,8.2,1
7240,1,3164,4.8,1
7241,1,3165,4.6,1
7242,3,3165,7.5,1
7243,2,3165,1.2,0
7244,0,3165,2.6,0
7245,2,3166,2.2,0
7246,0,3166,8.8,0
7247,1,3166,7.8,1
7248,1,3167,6.6,1
7249,0,3167,3.5,1
7250,2,3167,4.1,0
7251,3,3167,7.4,0
7252,0,3168,2.1,1
7253,1,3168,10.9,1
7254,2,3168,8.3,0
7255,0,3169,7.1,0
7256,2,3169,7.6,0
7257,1,3169,2.1,0
7258,0,317,6.9,0
7259,1,317,4.1,0
7260,0,3170,4.9,1
7261,0,3171,3.1,1
7262,1,3172,10.6,1
7263,0,3172,8.7,1
7264,2,3172,9.3,0
7265,1,3173,2.1,0
7266,2,3173,2.4,0
7267,0,3173,1.7,0
7268,0,3174,5.3,1
7269,3,3175,4.4,1
7270,0,3175,2.1,0
7271,2,3175,2.1,1
7272,1,3175,3.3,0
7273,0,3176,1.0,0
7274,0,3177,2.1,1
7275,3,3177,6.9,0
7276,2,3177,1.4,1
7277,1,3177,6.4,0
7278,1,3178,9.0,1
7279,0,3178,3.3,1
7280,2,3178,4.7,1
7281,3,3178,8.9,0
7282,4,3178,7.3,1
7283,2,3179,1.9,1
7284,0,3179,10.1,0
7285,3,3179,10.9,1
7286,1,3179,8.9,1
7287,2,318,9.0,0
7288,1,318,5.5,0
7289,0,318,7.3,1
7290,1,3180,1.7,1
7291,2,3180,9.1,1
7292,0,3180,9.5,1
7293,0,3181,3.5,0
7294,2,3181,1.1,1
7295,1,3181,10.0,1
7296,3,3181,7.1,1
7297,4,3181,9.1,0
7298,2,3182,1.3,0
7299,1,3182,5.8,0
7300,3,3182,5.8,0
7301,0,3182,10.7,0
7302,0,3183,8.1,1
7303,2,3183,10.0,0
7304,1,3183,10.1,0
7305,1,3184,8.9,0
7306,0,3184,4.9,1
7307,2,3184,1.4,0
7308,0,3185,2.8,1
7309,1,3185,10.9,1
7310,0,3186,1.1,0
7311,0,3187,9.2,1
7312,0,3188,5.8,0
7313,1,3189,10.4,0
7314,0,3189,10.9,0
7315,0,319,4.6,1
7316,0,3190,4.1,0
7317,1,3190,7.3,1
7318,0,3191,1.1,0
7319,0,3192,8.1,1
7320,1,3192,7.7,0
7321,2,3192,4.2,1
7322,0,3193,4.6,1
7323,1,3194,6.4,0
7324,0,3194,7.1,0
7325,0,3195,5.6,1
7326,2,3195,4.4,1
7327,3,3195,5.7,0
7328,4,3195,5.8,1
7329,1,3195,9.3,1
7330,0,3196,1.0,0
7331,2,3197,6.5,0
7332,1,3197,9.6,1
7333,0,3197,9.4,0
7334,2,3198,5.6,0
7335,3,3198,3.8,1
7336,0,3198,7.8,1
7337,1,3198,9.5,1
7338,0,3199,8.9,1
7339,1,3199,10.1,0
7340,1,32,7.0,1
7341,0,32,8.7,0
7342,2,32,6.7,1
7343,1,320,4.5,0
7344,3,320,2.1,1
7345,0,320,9.3,0
7346,2,320,9.7,0
7347,0,3200,9.1,0
7348,1,3200,10.7,0
7349,2,3200,8.7,0
7350,2,3201,8.5,0
7351,1,3201,1.3,0
7352,0,3201,5.5,1
7353,1,3202,7.8,1
7354,4,3202,1.7,0
7355,0,3202,4.7,0
7356,2,3202,6.0,1
7357,3,3202,3.2,1
7358,2,3203,9.5,0
7359,1,3203,10.3,0
7360,3,3203,4.4,1
7361,0,3203,5.6,0
7362,1,3204,10.2,1
7363,0,3204,5.5,0
7364,0,3205,2.6,1
7365,1,3205,6.5,1
7366,2,3205,8.8,1
7367,1,3206,5.9,1
7368,0,3206,7.0,1
7369,1,3207,1.6,0
7370,0,3207,9.7,1
7371,2,3207,4.2,1
7372,3,3207,6.4,1
7373,1,3208,6.7,0
7374,0,3208,1.9,1
7375,2,3208,3.4,0
7376,0,3209,2.3,1
7377,0,321,7.0,1
7378,4,321,7.6,1
7379,1,321,3.4,0
7380,2,321,10.8,1
7381,3,321,3.6,0
7382,0,3210,7.5,0
7383,0,3211,2.1,1
7384,0,3212,10.1,1
7385,0,3213,8.9,1
7386,3,3213,7.0,0
7387,1,3213,4.3,1
7388,2,3213,2.9,0
7389,4,3213,6.8,0
7390,0,3214,4.7,1
7391,2,3214,10.4,0
7392,1,3214,6.6,1
7393,0,3215,1.5,0
7394,1,3215,6.3,0
7395,2,3216,3.5,1
7396,1,3216,10.9,1
7397,3,3216,2.1,1
7398,0,3216,8.9,1
7399,4,3216,7.7,0
7400,0,3217,1.6,1
7401,2,3217,3.1,0
7402,4,3217,3.3,0
7403,3,3217,4.5,0
7404,1,3217,10.3,0
7405,2,3218,8.3,0
7406,3,3218,6.2,1
7407,1,3218,1.6,1
7408,0,3218,7.6,0
7409,0,3219,8.8,1
7410,0,322,9.8,0
7411,4,322,6.9,0
7412,3,322,7.3,0
7413,1,322,3.9,0
7414,2,322,1.2,1
7415,2,3220,1.4,1
7416,1,3220,4.8,1
7417,0,3220,5.1,1
7418,0,3221,4.8,0
7419,1,3222,7.3,1
7420,0,3222,2.6,0
7421,0,3223,2.7,1
7422,1,3223,7.6,0
7423,2,3223,1.1,0
7424,3,3223,8.3,1
7425,0,3224,1.6,1
